Multimodal,Ball,100,0,1,72.73
Multimodal,Ball,100,0,1,75.0
Multimodal,Ball,100,0,1,60.61
Multimodal,Ball,100,0,1,63.64
Multimodal,Ball,90,0,1,75.76
Multimodal,Ball,90,0,1,69.7
Multimodal,Ball,90,0,1,75.0
Multimodal,Ball,90,0,1,78.12
Multimodal,Ball,90,0,1,81.82
Multimodal,Ball,90,0,1,69.7
Multimodal,Ball,90,0,1,68.75
Multimodal,Ball,90,0,1,63.64
Multimodal,Ball,90,0,1,66.67
Multimodal,Ball,80,0,1,75.76
Multimodal,Ball,80,0,1,69.7
Multimodal,Ball,80,0,1,68.75
Multimodal,Ball,80,0,1,81.25
Multimodal,Ball,80,0,1,75.76
Multimodal,Ball,80,0,1,66.67
Multimodal,Ball,80,0,1,71.88
Multimodal,Ball,80,0,1,60.61
Multimodal,Ball,80,0,1,60.61
Multimodal,Ball,70,0,1,75.76
Multimodal,Ball,70,0,1,60.61
Multimodal,Ball,70,0,1,65.62
Multimodal,Ball,70,0,1,75.0
Multimodal,Ball,70,0,1,69.7
Multimodal,Ball,70,0,1,63.64
Multimodal,Ball,70,0,1,62.5
Multimodal,Ball,70,0,1,66.67
Multimodal,Ball,70,0,1,63.64
Multimodal,Ball,60,0,1,81.82
Multimodal,Ball,60,0,1,57.58
Multimodal,Ball,60,0,1,71.88
Multimodal,Ball,60,0,1,78.12
Multimodal,Ball,60,0,1,72.73
Multimodal,Ball,60,0,1,60.61
Multimodal,Ball,60,0,1,75.0
Multimodal,Ball,60,0,1,72.73
Multimodal,Ball,60,0,1,69.7
Multimodal,Ball,50,0,1,69.7
Multimodal,Ball,50,0,1,60.61
Multimodal,Ball,50,0,1,71.88
Multimodal,Ball,50,0,1,71.88
Multimodal,Ball,50,0,1,72.73
Multimodal,Ball,50,0,1,60.61
Multimodal,Ball,50,0,1,59.38
Multimodal,Ball,50,0,1,66.67
Multimodal,Ball,50,0,1,60.61
Multimodal,Ball,40,0,1,45.45
Multimodal,Ball,40,0,1,51.52
Multimodal,Ball,40,0,1,46.88
Multimodal,Ball,40,0,1,56.25
Multimodal,Ball,40,0,1,51.52
Multimodal,Ball,40,0,1,45.45
Multimodal,Ball,40,0,1,50.0
Multimodal,Ball,40,0,1,51.52
Multimodal,Ball,40,0,1,36.36
Multimodal,Ball,30,0,1,42.42
Multimodal,Ball,30,0,1,63.64
Multimodal,Ball,30,0,1,43.75
Multimodal,Ball,30,0,1,50.0
Multimodal,Ball,30,0,1,51.52
Multimodal,Ball,30,0,1,48.48
Multimodal,Ball,30,0,1,40.62
Multimodal,Ball,30,0,1,48.48
Multimodal,Ball,30,0,1,39.39
Multimodal,Ball,20,0,1,48.48
Multimodal,Ball,20,0,1,51.52
Multimodal,Ball,20,0,1,56.25
Multimodal,Ball,20,0,1,46.88
Multimodal,Ball,20,0,1,45.45
Multimodal,Ball,20,0,1,33.33
Multimodal,Ball,20,0,1,50.0
Multimodal,Ball,20,0,1,42.42
Multimodal,Ball,20,0,1,36.36
Multimodal,Ball,10,0,1,42.42
Multimodal,Ball,10,0,1,42.42
Multimodal,Ball,10,0,1,34.38
Multimodal,Ball,10,0,1,34.38
Multimodal,Ball,10,0,1,48.48
Multimodal,Ball,10,0,1,30.3
Multimodal,Ball,10,0,1,31.25
Multimodal,Ball,10,0,1,30.3
Multimodal,Ball,10,0,1,24.24
Multimodal,Ball,100,0,1.25,60.61
Multimodal,Ball,100,0,1.25,66.67
Multimodal,Ball,100,0,1.25,81.25
Multimodal,Ball,100,0,1.25,81.25
Multimodal,Ball,100,0,1.25,75.76
Multimodal,Ball,100,0,1.25,72.73
Multimodal,Ball,100,0,1.25,75.0
Multimodal,Ball,100,0,1.25,60.61
Multimodal,Ball,100,0,1.25,63.64
Multimodal,Ball,90,0,1.25,75.76
Multimodal,Ball,90,0,1.25,69.7
Multimodal,Ball,90,0,1.25,75.0
Multimodal,Ball,90,0,1.25,78.12
Multimodal,Ball,90,0,1.25,81.82
Multimodal,Ball,90,0,1.25,69.7
Multimodal,Ball,90,0,1.25,68.75
Multimodal,Ball,90,0,1.25,63.64
Multimodal,Ball,90,0,1.25,66.67
Multimodal,Ball,80,0,1.25,75.76
Multimodal,Ball,80,0,1.25,69.7
Multimodal,Ball,80,0,1.25,68.75
Multimodal,Ball,80,0,1.25,81.25
Multimodal,Ball,80,0,1.25,75.76
Multimodal,Ball,80,0,1.25,66.67
Multimodal,Ball,80,0,1.25,71.88
Multimodal,Ball,80,0,1.25,60.61
Multimodal,Ball,80,0,1.25,60.61
Multimodal,Ball,70,0,1.25,75.76
Multimodal,Ball,70,0,1.25,60.61
Multimodal,Ball,70,0,1.25,65.62
Multimodal,Ball,70,0,1.25,75.0
Multimodal,Ball,70,0,1.25,69.7
Multimodal,Ball,70,0,1.25,63.64
Multimodal,Ball,70,0,1.25,62.5
Multimodal,Ball,70,0,1.25,66.67
Multimodal,Ball,70,0,1.25,63.64
Multimodal,Ball,60,0,1.25,81.82
Multimodal,Ball,60,0,1.25,57.58
Multimodal,Ball,60,0,1.25,71.88
Multimodal,Ball,60,0,1.25,78.12
Multimodal,Ball,60,0,1.25,72.73
Multimodal,Ball,60,0,1.25,60.61
Multimodal,Ball,60,0,1.25,75.0
Multimodal,Ball,60,0,1.25,72.73
Multimodal,Ball,60,0,1.25,69.7
Multimodal,Ball,50,0,1.25,69.7
Multimodal,Ball,50,0,1.25,60.61
Multimodal,Ball,50,0,1.25,71.88
Multimodal,Ball,50,0,1.25,71.88
Multimodal,Ball,50,0,1.25,72.73
Multimodal,Ball,50,0,1.25,60.61
Multimodal,Ball,50,0,1.25,59.38
Multimodal,Ball,50,0,1.25,66.67
Multimodal,Ball,50,0,1.25,60.61
Multimodal,Ball,40,0,1.25,45.45
Multimodal,Ball,40,0,1.25,51.52
Multimodal,Ball,40,0,1.25,46.88
Multimodal,Ball,40,0,1.25,56.25
Multimodal,Ball,40,0,1.25,48.48
Multimodal,Ball,40,0,1.25,45.45
Multimodal,Ball,40,0,1.25,53.12
Multimodal,Ball,40,0,1.25,51.52
Multimodal,Ball,40,0,1.25,36.36
Multimodal,Ball,30,0,1.25,42.42
Multimodal,Ball,30,0,1.25,63.64
Multimodal,Ball,30,0,1.25,43.75
Multimodal,Ball,30,0,1.25,50.0
Multimodal,Ball,30,0,1.25,48.48
Multimodal,Ball,30,0,1.25,48.48
Multimodal,Ball,30,0,1.25,43.75
Multimodal,Ball,30,0,1.25,48.48
Multimodal,Ball,30,0,1.25,39.39
Multimodal,Ball,20,0,1.25,48.48
Multimodal,Ball,20,0,1.25,51.52
Multimodal,Ball,20,0,1.25,59.38
Multimodal,Ball,20,0,1.25,46.88
Multimodal,Ball,20,0,1.25,45.45
Multimodal,Ball,20,0,1.25,33.33
Multimodal,Ball,20,0,1.25,50.0
Multimodal,Ball,20,0,1.25,42.42
Multimodal,Ball,20,0,1.25,36.36
Multimodal,Ball,10,0,1.25,42.42
Multimodal,Ball,10,0,1.25,42.42
Multimodal,Ball,10,0,1.25,37.5
Multimodal,Ball,10,0,1.25,34.38
Multimodal,Ball,10,0,1.25,45.45
Multimodal,Ball,10,0,1.25,30.3
Multimodal,Ball,10,0,1.25,31.25
Multimodal,Ball,10,0,1.25,30.3
Multimodal,Ball,10,0,1.25,24.24
Multimodal,Ball,100,0,1.5,60.61
Multimodal,Ball,100,0,1.5,66.67
Multimodal,Ball,100,0,1.5,81.25
Multimodal,Ball,100,0,1.5,81.25
Multimodal,Ball,100,0,1.5,75.76
Multimodal,Ball,100,0,1.5,72.73
Multimodal,Ball,100,0,1.5,75.0
Multimodal,Ball,100,0,1.5,60.61
Multimodal,Ball,100,0,1.5,63.64
Multimodal,Ball,90,0,1.5,75.76
Multimodal,Ball,90,0,1.5,69.7
Multimodal,Ball,90,0,1.5,75.0
Multimodal,Ball,90,0,1.5,78.12
Multimodal,Ball,90,0,1.5,81.82
