EMG,Ball,35,0.25,0.75,"[26.92, 28.26, 46.67]",33.95
EMG,Ball,35,0.25,1,"[29.49, 29.35, 42.22]",33.69
EMG,Ball,35,0.25,1.25,"[33.33, 29.35, 41.11]",34.6
EMG,Ball,35,0.25,1.5,"[33.33, 28.26, 37.78]",33.12
EMG,Ball,35,0.5,0.01,"[33.33, 29.35, 32.22]",31.63
EMG,Ball,35,0.5,0.1,"[33.33, 33.7, 32.22]",33.08
EMG,Ball,35,0.5,0.25,"[32.05, 34.78, 36.67]",34.5
EMG,Ball,35,0.5,0.5,"[32.05, 38.04, 35.56]",35.22
EMG,Ball,35,0.5,0.75,"[30.77, 32.61, 36.67]",33.35
EMG,Ball,35,0.5,1,"[28.21, 32.61, 40.0]",33.61
EMG,Ball,35,0.5,1.25,"[26.92, 30.43, 46.67]",34.67
EMG,Ball,35,0.5,1.5,"[30.77, 31.52, 43.33]",35.21
EMG,Ball,35,0.75,0.01,"[33.33, 29.35, 32.22]",31.63
EMG,Ball,35,0.75,0.1,"[33.33, 30.43, 32.22]",31.99
EMG,Ball,35,0.75,0.25,"[33.33, 33.7, 33.33]",33.45
EMG,Ball,35,0.75,0.5,"[32.05, 34.78, 34.44]",33.76
EMG,Ball,35,0.75,0.75,"[32.05, 34.78, 38.89]",35.24
EMG,Ball,35,0.75,1,"[32.05, 30.43, 35.56]",32.68
EMG,Ball,35,0.75,1.25,"[30.77, 32.61, 37.78]",33.72
EMG,Ball,35,0.75,1.5,"[26.92, 31.52, 38.89]",32.44
EMG,Ball,35,1,0.01,"[33.33, 29.35, 32.22]",31.63
EMG,Ball,35,1,0.1,"[33.33, 29.35, 32.22]",31.63
EMG,Ball,35,1,0.25,"[33.33, 32.61, 32.22]",32.72
EMG,Ball,35,1,0.5,"[33.33, 34.78, 36.67]",34.93
EMG,Ball,35,1,0.75,"[28.21, 36.96, 34.44]",33.2
EMG,Ball,35,1,1,"[32.05, 33.7, 35.56]",33.77
EMG,Ball,35,1,1.25,"[29.49, 28.26, 36.67]",31.47
EMG,Ball,35,1,1.5,"[25.64, 31.52, 40.0]",32.39
EMG,Ball,40,0,0.01,"[30.67, 34.44, 31.4]",32.17
EMG,Ball,40,0,0.1,"[36.0, 32.22, 43.02]",37.08
EMG,Ball,40,0,0.25,"[30.67, 30.0, 45.35]",35.34
EMG,Ball,40,0,0.5,"[29.33, 30.0, 45.35]",34.89
EMG,Ball,40,0,0.75,"[29.33, 30.0, 44.19]",34.51
EMG,Ball,40,0,1,"[29.33, 32.22, 44.19]",35.25
EMG,Ball,40,0,1.25,"[29.33, 34.44, 45.35]",36.37
EMG,Ball,40,0,1.5,"[30.67, 35.56, 43.02]",36.42
EMG,Ball,40,0.25,0.01,"[34.67, 30.0, 27.91]",30.86
EMG,Ball,40,0.25,0.1,"[34.67, 41.11, 33.72]",36.5
EMG,Ball,40,0.25,0.25,"[34.67, 36.67, 36.05]",35.8
EMG,Ball,40,0.25,0.5,"[33.33, 34.44, 44.19]",37.32
EMG,Ball,40,0.25,0.75,"[33.33, 33.33, 47.67]",38.11
EMG,Ball,40,0.25,1,"[32.0, 32.22, 45.35]",36.52
EMG,Ball,40,0.25,1.25,"[33.33, 31.11, 41.86]",35.43
